chromosome	feature_start	feature_end	feature_id	feature_strand	feature_length	isize	nr_deviant	absence_start	absence_end	cov_mean	cov_stdev
Bd1	86604	87943	RLX_unknown_Bd1-21,ident_perc:=98.0,cov_perc:=19.0,tsd_len:=6,name_orig:=Bd4_RLX_3,class:=RLX	+	1339	1433.5	8	86603	87957	11	11
Bd1	1201494	1205137	RLG_unknown_Bd1-115,ident_perc:=86.0,cov_perc:=22.0,name_orig:=Bd4_RLG_59,class:=RLG	+	3643	3718	19	1205730	1205131	4	7
Bd1	1254341	1255345	RLC_unknown_Bd1-127,ident_perc:=87.0,cov_perc:=15.0,tsd_len:=0,name_orig:=Bd5_RLC_9,class:=RLC	-	1004	1122.0	28	1254314	1255345	14	9
Bd1	1372778	1372908	RLC_unknown_Bd1-131,ident_perc:=78.0,cov_perc:=1.0,name_orig:=Bd3_RLC_28,class:=RLC	+	130	596.0	2	1372625	1373112	21	12
Bd1	1798466	1799783	RLG_unknown_Bd1-137,ident_perc:=98.0,cov_perc:=10.0,name_orig:=Bd5_RLG_4,class:=RLG	+	1317	1479.0	2	1798449	1799790	21	18
Bd1	1912181	1913892	RLC_unknown_Bd1-144,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	+	1711	1889	1	1912020	1913909	29	22
Bd1	1937345	1940473	RIX_noname_Bd1-17,tsd_len:=1,name_orig:=RIX_noname_Bd1-17,class:=RIX	+	3128	3416	27	1937243	1940564	42	30
Bd1	2347501	2348842	RLX_unknown_Bd1-75,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_3,class:=RLX	-	1341	1429.5	24	2347500	2348846	11	7
Bd1	2802171	2803515	RLX_unknown_Bd1-91,ident_perc:=98.0,cov_perc:=19.0,tsd_len:=0,name_orig:=Bd4_RLX_3,class:=RLX	-	1344	1411	13	2802176	2803516	21	16
Bd1	3551757	3553082	RLC_unknown_Bd1-180,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=6,name_orig:=Bd2_RLC_14,class:=RLC	+	1325	1469	7	3551756	3553134	21	15
Bd1	4366035	4368549	RLC_unknown_Bd1-199,ident_perc:=94.0,cov_perc:=24.0,name_orig:=Bd2_RLC_29,class:=RLC	-	2514	2818	7	4368538	4371263	28	14
Bd1	4368574	4371106	RIX_noname_Bd1-32,tsd_len:=0,name_orig:=RIX_noname_Bd1-32,class:=RIX	-	2532	2818	7	4368538	4371263	7	8
Bd1	4521353	4524384	RLX_unknown_Bd1-139,ident_perc:=94.0,cov_perc:=26.0,name_orig:=Bd2_RLX_19,class:=RLX	-	3031	3230	5	4521217	4524384	10	16
Bd1	5497594	5498932	RLX_unknown_Bd1-166,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=0,name_orig:=Bd4_RLX_3,class:=RLX	+	1338	1527.5	12	5497544	5498932	12	9
Bd1	5743732	5744266	RLX_unknown_Bd1-171,ident_perc:=87.0,cov_perc:=2.0,name_orig:=Bd1_RLX_8,class:=RLX	+	534	705.0	8	5743704	5744396	7	6
Bd1	5966618	5967463	RLX_unknown_Bd1-181,ident_perc:=95.0,cov_perc:=7.0,tsd_len:=5,name_orig:=Bd3_RLX_11,class:=RLX	-	845	921	11	5966618	5967462	6	7
Bd1	8101206	8102567	RLG_unknown_Bd1-457,ident_perc:=98.0,cov_perc:=9.0,name_orig:=Bd4_RLG_51,class:=RLG	-	1361	1633.5	4	8101171	8102641	13	7
Bd1	8152338	8157497	RLC_unknown_Bd1-6,tsd_len:=5,ltr_age:=0.227,name_orig:=Bd1_RLC_6,class:=RLC	+	5159	5296	21	8152337	8157495	13	13
Bd1	8318352	8319681	RLC_unknown_Bd1-308,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=2,name_orig:=Bd2_RLC_14,class:=RLC	-	1329	1415.5	14	8318354	8319696	25	19
Bd1	8853464	8853611	RLG_unknown_Bd1-499,ident_perc:=78.0,cov_perc:=1.0,name_orig:=Bd1_RLG_58,class:=RLG	+	147	608	1	8853062	8853670	14	11
Bd1	9097221	9097936	RLC_unknown_Bd1-333,ident_perc:=98.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd2_RLC_6,class:=RLC	-	715	813.0	12	9097222	9097931	11	10
Bd1	9282208	9283550	RLC_unknown_Bd1-348,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	-	1342	1352	5	9282217	9283545	19	21
Bd1	9826045	9827786	RLC_unknown_Bd1-371,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=4,name_orig:=Bd1_RLC_18,class:=RLC	-	1741	1879	13	9826044	9827785	19	19
Bd1	10273376	10274718	RLG_unknown_Bd1-599,ident_perc:=99.0,cov_perc:=9.0,name_orig:=Bd4_RLG_51,class:=RLG	+	1342	1436	13	10273383	10274717	26	19
Bd1	10285661	10286727	RLC_unknown_Bd1-392,ident_perc:=94.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd5_RLC_9,class:=RLC	+	1066	1172.5	20	10285663	10286726	33	24
Bd1	10345791	10353667	RLC_unknown_Bd1-8,tsd_len:=5,ltr_age:=0.258,name_orig:=Bd1_RLC_8,class:=RLC	-	7876	8027	7	10345790	10353709	54	42
Bd1	10886495	10889410	RLC_unknown_Bd1-412,ident_perc:=99.0,cov_perc:=34.0,name_orig:=Bd4_RLC_18,class:=RLC	-	2915	2938	1	10886473	10889414	19	12
Bd1	11240884	11242213	RLC_unknown_Bd1-423,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=2,name_orig:=Bd2_RLC_14,class:=RLC	-	1329	1446	5	11240882	11242279	9	7
Bd1	11795699	11795826	DTT_Stowaway_I_Bd1-151,tsd_len:=0,name_orig:=DTT_Stowaway_I_Bd1-151,class:=DTT	-	127	595	1	11795701	11796323	27	11
Bd1	12351716	12353019	RLX_unknown_Bd1-387,ident_perc:=94.0,cov_perc:=19.0,tsd_len:=0,name_orig:=Bd4_RLX_1,class:=RLX	-	1303	1386.5	20	12351711	12353017	12	12
Bd1	12979853	12981187	RLC_unknown_Bd1-520,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	+	1334	1476	23	12979852	12981185	31	17
Bd1	13279096	13280420	RLC_unknown_Bd1-529,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=10,name_orig:=Bd1_RLC_35,class:=RLC	+	1324	1445.5	10	13279095	13280420	38	34
Bd1	13579410	13582744	RLG_unknown_Bd1-942,ident_perc:=97.0,cov_perc:=13.0,name_orig:=Bd3_RLG_20,class:=RLG	+	3334	3434	1	13579386	13582840	12	12
Bd1	13672777	13676459	RLC_unknown_Bd1-546,ident_perc:=97.0,cov_perc:=22.0,name_orig:=Bd4_RLC_5,class:=RLC	+	3682	3805.5	16	13672781	13676460	61	63
Bd1	13677432	13678780	RLC_unknown_Bd1-547,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	+	1348	1413	21	13677449	13678777	15	9
Bd1	13884884	13890066	RLC_unknown_Bd1-12,tsd_len:=5,ltr_age:=0.638,name_orig:=Bd1_RLC_12,class:=RLC	+	5182	5278.5	20	13884884	13890063	5	6
Bd1	14411976	14420195	RLG_unknown_Bd1-10,tsd_len:=3,ltr_age:=0.488,name_orig:=Bd1_RLG_10,class:=RLG	-	8219	8448.5	4	14411829	14420232	16	37
Bd1	15462240	15474866	DHH_D_Bd1-3,tsd_len:=0,name_orig:=DHH_D_Bd1-3,class:=DHH	+	12626	12698	21	15463712	15465777	11	10
Bd1	16726241	16727922	RLG_unknown_Bd1-1153,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	+	1681	1993	3	16726001	16719790	11	7
Bd1	16869772	16872436	RLG_unknown_Bd1-1170,ident_perc:=99.0,cov_perc:=25.0,name_orig:=Bd1_RLG_34,class:=RLG	+	2664	2781	13	16869772	16872427	11	7
Bd1	19312443	19314764	RLG_unknown_Bd1-1304,ident_perc:=96.0,cov_perc:=15.0,name_orig:=Bd1_RLG_19,class:=RLG	+	2321	2395.0	18	19312445	19314746	6	9
Bd1	19682459	19686141	DTA_noname_Bd1-38,tsd_len:=5,name_orig:=DTA_noname_Bd1-38,class:=DTA	+	3682	3846.0	8	19682455	19686156	23	19
Bd1	20040491	20041201	RLC_unknown_Bd1-785,ident_perc:=99.0,cov_perc:=12.0,tsd_len:=5,name_orig:=Bd2_RLC_6,class:=RLC	-	710	819	25	20040491	20041201	11	9
Bd1	20239876	20248632	RLC_unknown_Bd1-18,tsd_len:=5,ltr_age:=0.288,name_orig:=Bd1_RLC_18,class:=RLC	-	8756	8878.0	22	20242869	20243481	52	62
Bd1	20991444	20992780	RLG_unknown_Bd1-1399,ident_perc:=99.0,cov_perc:=13.0,name_orig:=Bd2_RLG_10,class:=RLG	-	1336	1403.0	22	20993108	20992770	27	23
Bd1	21541963	21542674	RLC_unknown_Bd1-867,ident_perc:=99.0,cov_perc:=12.0,tsd_len:=5,name_orig:=Bd4_RLC_3,class:=RLC	+	711	744.0	8	21541938	21542670	14	12
Bd1	21551742	21553454	RLC_unknown_Bd1-868,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	+	1712	1787	7	21551741	21553484	18	15
Bd1	21881260	21882586	RLC_unknown_Bd1-884,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=3,name_orig:=Bd1_RLC_69,class:=RLC	-	1326	1406	21	21881259	21882584	8	9
Bd1	22211470	22212810	RLX_unknown_Bd1-693,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_1,class:=RLX	+	1340	1458	11	22211469	22212809	14	10
Bd1	22633522	22636827	RLG_unknown_Bd1-1513,ident_perc:=92.0,cov_perc:=20.0,name_orig:=Bd5_RLG_19,class:=RLG	-	3305	3485.0	4	22633452	22636854	14	14
Bd1	23934037	23935350	RLC_unknown_Bd1-982,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_69,class:=RLC	+	1313	1465	5	23934036	23935382	13	12
Bd1	24391766	24401030	RLC_unknown_Bd1-25,tsd_len:=5,ltr_age:=0.058,name_orig:=Bd1_RLC_25,class:=RLC	+	9264	9353	29	24391765	24401029	51	34
Bd1	24869802	24871131	RLC_unknown_Bd1-1037,ident_perc:=99.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd3_RLC_10,class:=RLC	+	1329	1364	11	24869806	24871131	15	10
Bd1	25033459	25034133	RIX_noname_Bd1-269,tsd_len:=0,name_orig:=RIX_noname_Bd1-269,class:=RIX	-	674	896	15	25033423	25034212	7	8
Bd1	25317408	25318752	RLX_unknown_Bd1-824,ident_perc:=98.0,cov_perc:=19.0,tsd_len:=3,name_orig:=Bd4_RLX_1,class:=RLX	+	1344	1446.5	22	25317408	25318752	21	11
Bd1	26106235	26107449	RLC_unknown_Bd1-1076,ident_perc:=99.0,cov_perc:=14.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	+	1214	1359.5	4	26106236	26107496	12	9
Bd1	26270669	26275724	RLC_unknown_Bd1-1081,ident_perc:=97.0,cov_perc:=98.0,name_orig:=Bd3_RLC_18,class:=RLC	-	5055	5224.0	32	26270579	26275722	16	12
Bd1	26442726	26444047	RLC_unknown_Bd1-1084,ident_perc:=99.0,cov_perc:=15.0,tsd_len:=5,name_orig:=Bd2_RLC_14,class:=RLC	+	1321	1473.5	6	26442725	26444047	15	9
Bd1	26575882	26577606	RLC_unknown_Bd1-1086,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=1,name_orig:=Bd3_RLC_47,class:=RLC	+	1724	1809	15	26575881	26577597	13	12
Bd1	26901110	26901365	RLG_unknown_Bd1-1908,ident_perc:=97.0,cov_perc:=1.0,name_orig:=Bd5_RLG_20,class:=RLG	+	255	717.5	16	26901120	26901792	9	11
Bd1	26901369	26901637	RLG_unknown_Bd1-1909,ident_perc:=98.0,cov_perc:=2.0,name_orig:=Bd5_RLG_20,class:=RLG	-	268	717.5	16	26901120	26901792	5	7
Bd1	26938733	26939092	RIX_noname_Bd1-287,tsd_len:=0,name_orig:=RIX_noname_Bd1-287,class:=RIX	+	359	659	1	26938406	26939106	13	10
Bd1	27287760	27288167	RLG_unknown_Bd1-1932,ident_perc:=79.0,cov_perc:=4.0,name_orig:=Bd3_RLG_9,class:=RLG	+	407	745	3	27287687	27288167	17	16
Bd1	28350250	28351577	RLC_unknown_Bd1-1150,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	+	1327	1418.0	8	28350220	28351577	58	34
Bd1	29246526	29260617	RLG_unknown_Bd1-21,tsd_len:=5,ltr_age:=1.873,name_orig:=Bd1_RLG_21,class:=RLG	+	14091	14233	13	29246525	29260616	3	5
Bd1	30974433	30983107	RLC_unknown_Bd1-32,tsd_len:=5,ltr_age:=0.158,name_orig:=Bd1_RLC_32,class:=RLC	-	8674	8801	13	30974427	30983104	34	25
Bd1	31013380	31014731	RLG_unknown_Bd1-2160,ident_perc:=99.0,cov_perc:=18.0,name_orig:=Bd5_RLG_18,class:=RLG	+	1351	1425	3	31014861	31014734	11	8
Bd1	31814751	31816091	RLG_unknown_Bd1-2220,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd5_RLG_18,class:=RLG	+	1340	1508	13	31816580	31797615	27	13
Bd1	32472503	32480434	RLC_unknown_Bd1-35,tsd_len:=5,ltr_age:=0.031,name_orig:=Bd1_RLC_35,class:=RLC	-	7931	8036	11	32472502	32480434	70	33
Bd1	32706559	32708289	RLC_unknown_Bd1-1358,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=6,name_orig:=Bd3_RLC_47,class:=RLC	+	1730	1936.5	2	32706509	32708409	28	13
Bd1	32886235	32887090	RLG_unknown_Bd1-2324,ident_perc:=95.0,cov_perc:=6.0,tsd_len:=0,name_orig:=Bd1_RLG_12,class:=RLG	+	855	1110.5	6	32886083	32887093	23	14
Bd1	33506385	33507711	RLC_unknown_Bd1-1389,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd2_RLC_14,class:=RLC	+	1326	1433.0	22	33506385	33507711	21	17
Bd1	33554997	33559911	RLC_unknown_Bd1-36,tsd_len:=5,ltr_age:=2.462,name_orig:=Bd1_RLC_36,class:=RLC	-	4914	5014	29	33560381	33559933	2	4
Bd1	33750097	33751423	RLC_unknown_Bd1-1406,ident_perc:=100.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd2_RLC_14,class:=RLC	+	1326	1610	1	33749882	33751479	29	24
Bd1	34037046	34040290	RLX_unknown_Bd1-1118,ident_perc:=95.0,cov_perc:=35.0,name_orig:=Bd4_RLX_10,class:=RLX	-	3244	3360	7	34037031	34040294	17	20
Bd1	34304915	34311223	RLC_unknown_Bd1-1435,ident_perc:=98.0,cov_perc:=94.0,ltr_age:=0.338,name_orig:=Bd5_RLC_9,class:=RLC	-	6308	6745	27	34304914	34311520	14	18
Bd1	34415727	34417056	RLC_unknown_Bd1-1449,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=2,name_orig:=Bd2_RLC_14,class:=RLC	+	1329	1441	33	34415726	34417052	13	8
Bd1	34441893	34442591	RIX_noname_Bd1-386,tsd_len:=1,name_orig:=RIX_noname_Bd1-386,class:=RIX	-	698	1090	17	34441609	34442574	7	9
Bd1	35197360	35199073	RLC_unknown_Bd1-1502,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1713	1855	9	35197359	35199073	22	13
Bd1	35338760	35340090	RLC_unknown_Bd1-1510,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=2,name_orig:=Bd2_RLC_14,class:=RLC	+	1330	1388.5	16	35338763	35340090	23	15
Bd1	35773103	35774814	RLC_unknown_Bd1-1543,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=3,name_orig:=Bd3_RLC_47,class:=RLC	+	1711	1742	3	35773098	35774820	22	16
Bd1	36422975	36424015	RLG_unknown_Bd1-2710,ident_perc:=97.0,cov_perc:=6.0,name_orig:=Bd3_RLG_48,class:=RLG	-	1040	1152.0	8	36422974	36424023	16	15
Bd1	36737823	36740994	RLX_unknown_Bd1-1253,ident_perc:=91.0,cov_perc:=27.0,name_orig:=Bd4_RLX_19,class:=RLX	-	3171	3271	7	36737806	36740994	17	30
Bd1	36833355	36836699	RLG_unknown_Bd1-2831,ident_perc:=95.0,cov_perc:=34.0,name_orig:=Bd2_RLG_27,class:=RLG	-	3344	3497.0	8	36833366	36836711	12	13
Bd1	37239058	37240066	RLX_unknown_Bd1-1304,ident_perc:=98.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd2_RLX_10,class:=RLX	-	1008	1139.0	16	37239057	37240066	13	8
Bd1	37354530	37361774	RLG_unknown_Bd1-37,tsd_len:=5,ltr_age:=0.242,name_orig:=Bd1_RLG_37,class:=RLG	-	7244	7413	11	37354529	37361774	27	34
Bd1	37565659	37566367	RLX_unknown_Bd1-1330,ident_perc:=96.0,cov_perc:=7.0,tsd_len:=0,name_orig:=Bd4_RLX_13,class:=RLX	-	708	1141	223	37566770	37550386	160	236
Bd1	37804751	37808039	RLG_unknown_Bd1-3072,ident_perc:=97.0,cov_perc:=31.0,name_orig:=Bd1_RLG_34,class:=RLG	-	3288	3357.5	14	37804749	37808041	7	7
Bd1	38459649	38460690	RLX_unknown_Bd1-1413,ident_perc:=98.0,cov_perc:=7.0,name_orig:=Bd2_RLX_9,class:=RLX	+	1041	1125	23	38459650	38460690	25	13
Bd1	38882746	38884074	RLC_unknown_Bd1-1728,ident_perc:=100.0,cov_perc:=17.0,name_orig:=Bd4_RLC_47,class:=RLC	+	1328	1524	13	38882747	38884074	23	11
Bd1	39017341	39018705	RLC_unknown_Bd1-1734,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd2_RLC_23,class:=RLC	-	1364	1492.0	10	39017349	39018704	20	18
Bd1	39049269	39050620	RLC_unknown_Bd1-1735,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd2_RLC_23,class:=RLC	+	1351	1463	15	39049268	39050624	23	22
Bd1	39574186	39575512	RLC_unknown_Bd1-1780,ident_perc:=100.0,cov_perc:=17.0,name_orig:=Bd4_RLC_47,class:=RLC	-	1326	1418.0	14	39574183	39575512	34	23
Bd1	39755960	39757322	RLX_unknown_Bd1-1492,ident_perc:=99.0,cov_perc:=12.0,name_orig:=Bd4_RLX_19,class:=RLX	-	1362	1473	27	39755964	39757312	12	9
Bd1	40420271	40421223	RLG_unknown_Bd1-3490,ident_perc:=95.0,cov_perc:=11.0,name_orig:=Bd2_RLG_45,class:=RLG	+	952	1000.0	22	40420270	40421234	10	12
Bd1	40496951	40498630	RLC_unknown_Bd1-1843,ident_perc:=97.0,cov_perc:=20.0,tsd_len:=3,name_orig:=Bd4_RLC_19,class:=RLC	-	1679	1851.5	2	40496782	40498635	15	14
Bd1	40619257	40624521	RLC_unknown_Bd1-42,tsd_len:=5,ltr_age:=1.081,name_orig:=Bd1_RLC_42,class:=RLC	+	5264	5383	9	40619256	40624521	3	6
Bd1	40739061	40740391	RLC_unknown_Bd1-1853,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=1,name_orig:=Bd2_RLC_14,class:=RLC	+	1330	1369	3	40739064	40740391	11	7
Bd1	40834631	40835586	RLG_unknown_Bd1-3545,ident_perc:=98.0,cov_perc:=12.0,tsd_len:=3,name_orig:=Bd3_RLG_32,class:=RLG	+	955	1104.0	4	40834632	40835587	7	4
Bd1	40893415	40894741	RLG_unknown_Bd1-3554,ident_perc:=98.0,cov_perc:=10.0,name_orig:=Bd5_RLG_4,class:=RLG	+	1326	1459	5	40893414	40894742	6	6
Bd1	40897149	40901803	RLC_unknown_Bd1-1873,ident_perc:=92.0,cov_perc:=46.0,name_orig:=Bd1_RLC_63,class:=RLC	-	4654	4807.0	12	40897122	40901793	8	14
Bd1	41187686	41188684	RLX_unknown_Bd1-1563,ident_perc:=97.0,cov_perc:=16.0,tsd_len:=2,name_orig:=Bd2_RLX_10,class:=RLX	-	998	1073	5	41187685	41188681	8	8
Bd1	41491827	41496417	RLC_unknown_Bd1-44,tsd_len:=3,ltr_age:=1.042,name_orig:=Bd1_RLC_44,class:=RLC	-	4590	4714	27	41491828	41496417	47	27
Bd1	41621011	41622713	RLC_unknown_Bd1-1926,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1702	1825	13	41621010	41622713	13	9
Bd1	41998553	41999911	RLC_unknown_Bd1-1944,ident_perc:=98.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd2_RLC_30,class:=RLC	-	1358	1463	21	41998552	41999904	15	11
Bd1	42154032	42155370	RLG_unknown_Bd1-3688,ident_perc:=97.0,cov_perc:=18.0,name_orig:=Bd5_RLG_18,class:=RLG	-	1338	1474	1	42154028	42155502	5	5
Bd1	42468311	42469665	RLC_unknown_Bd1-1961,ident_perc:=96.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd3_RLC_43,class:=RLC	+	1354	1427.5	16	42468276	42469664	7	8
Bd1	43353774	43354841	RLX_unknown_Bd1-1661,ident_perc:=99.0,cov_perc:=11.0,tsd_len:=0,name_orig:=Bd1_RLX_14,class:=RLX	-	1067	1267	7	43353575	43354839	12	10
Bd1	43374055	43375382	RLC_unknown_Bd1-1997,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd3_RLC_10,class:=RLC	-	1327	1500	3	43374047	43375381	27	20
Bd1	44432419	44434132	RLC_unknown_Bd1-2047,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=4,name_orig:=Bd4_RLC_19,class:=RLC	-	1713	1894.5	8	44432420	44434132	16	12
Bd1	44688416	44696414	RLC_unknown_Bd1-50,tsd_len:=5,ltr_age:=0.146,name_orig:=Bd1_RLC_50,class:=RLC	+	7998	8174	19	44696630	44696414	52	34
Bd1	44722138	44725833	RLG_unknown_Bd1-3904,ident_perc:=96.0,cov_perc:=22.0,name_orig:=Bd2_RLG_32,class:=RLG	-	3695	3867	13	44722140	44725832	54	51
Bd1	44850682	44859389	RLC_unknown_Bd1-2060,ident_perc:=100.0,cov_perc:=100.0,ltr_age:=0.069,name_orig:=Bd4_RLC_44,class:=RLC	-	8707	8816.0	20	44850683	44859389	38	25
Bd1	46961327	46962283	RLG_unknown_Bd1-4088,ident_perc:=98.0,cov_perc:=12.0,tsd_len:=2,name_orig:=Bd3_RLG_41,class:=RLG	+	956	1062	21	46961329	46962279	19	18
Bd1	47279799	47281445	RLC_unknown_Bd1-2150,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd1_RLC_45,class:=RLC	+	1646	1802.0	4	47279691	47281446	10	8
Bd1	47363739	47379390	RLC_unknown_Bd1-53,tsd_len:=2,ltr_age:=0.046,name_orig:=Bd1_RLC_53,class:=RLC	-	15651	15661.0	6	47363754	47379372	43	36
Bd1	47482339	47486589	DTH_J_Bd1-4,tsd_len:=3,name_orig:=DTH_J_Bd1-4,class:=DTH	-	4250	4346.5	16	47482341	47486588	12	9
Bd1	47520460	47522173	RLC_unknown_Bd1-2165,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=4,name_orig:=Bd3_RLC_47,class:=RLC	-	1713	1830	5	47520438	47522171	22	23
Bd1	47538656	47541780	RIX_noname_Bd1-556,tsd_len:=1,name_orig:=RIX_noname_Bd1-556,class:=RIX	-	3124	3550.5	6	47538566	47541942	16	16
Bd1	47542500	47544357	RLG_unknown_Bd1-4133,ident_perc:=93.0,cov_perc:=13.0,name_orig:=Bd1_RLG_54,class:=RLG	+	1857	1868.5	10	47542506	47544357	7	8
Bd1	48036557	48038248	RLG_unknown_Bd1-4176,ident_perc:=99.0,cov_perc:=12.0,name_orig:=Bd2_RLG_63,class:=RLG	+	1691	1836.5	12	48036557	48038240	20	12
Bd1	48110636	48115196	DTT_H_Bd1-8,tsd_len:=0,name_orig:=DTT_H_Bd1-8,class:=DTT	+	4560	4623	13	48110638	48115194	15	10
Bd1	48174164	48175164	RLG_unknown_Bd1-4189,ident_perc:=88.0,cov_perc:=7.0,name_orig:=Bd3_RLG_60,class:=RLG	+	1000	1073.5	4	48174127	48175168	7	7
Bd1	49183137	49183559	RIX_noname_Bd1-573,tsd_len:=0,name_orig:=RIX_noname_Bd1-573,class:=RIX	-	422	783.5	18	49182855	49183553	11	12
Bd1	49203761	49205118	RLC_unknown_Bd1-2232,ident_perc:=98.0,cov_perc:=17.0,tsd_len:=2,name_orig:=Bd2_RLC_30,class:=RLC	+	1357	1443	19	49203764	49205118	15	14
Bd1	50673187	50674901	RLC_unknown_Bd1-2300,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=0,name_orig:=Bd4_RLC_19,class:=RLC	+	1714	1907.5	2	50673159	50675036	20	14
Bd1	50753895	50755220	RLC_unknown_Bd1-2303,ident_perc:=100.0,cov_perc:=16.0,name_orig:=Bd2_RLC_19,class:=RLC	-	1325	1447	9	50753895	50755220	63	48
Bd1	51718672	51720002	RLC_unknown_Bd1-2375,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_35,class:=RLC	-	1330	1479	7	51718613	51720017	26	17
Bd1	51922519	51924231	RLC_unknown_Bd1-2383,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd4_RLC_19,class:=RLC	+	1712	1792	17	51922519	51924231	32	14
Bd1	51948283	51949326	RLG_unknown_Bd1-4481,ident_perc:=87.0,cov_perc:=7.0,name_orig:=Bd3_RLG_69,class:=RLG	-	1043	1120.0	10	51948282	51949349	9	11
