chromosome	feature_start	feature_end	feature_id	feature_strand	feature_length	isize	nr_deviant	absence_start	absence_end	cov_mean	cov_stdev
Bd1	51951626	51952723	RLC_unknown_Bd1-2384,ident_perc:=86.0,cov_perc:=11.0,tsd_len:=0,name_orig:=Bd2_RLC_29,class:=RLC	-	1097	1313.0	16	51951461	51952725	9	8
Bd1	52240671	52242383	RLC_unknown_Bd1-2395,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd4_RLC_19,class:=RLC	+	1712	1814	111	52240670	52242383	52	36
Bd1	52433581	52436694	RLX_unknown_Bd1-1983,ident_perc:=94.0,cov_perc:=26.0,name_orig:=Bd2_RLX_19,class:=RLX	+	3113	3229	21	52433582	52436693	11	11
Bd1	52543698	52545418	RLC_unknown_Bd1-2410,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd4_RLC_19,class:=RLC	-	1720	1798	33	52543697	52545418	19	9
Bd1	54120364	54120634	DTH_Tourist_S_Bd1-18,tsd_len:=1,name_orig:=DTH_Tourist_S_Bd1-18,class:=DTH	+	270	610.5	2	54120363	54120784	16	10
Bd1	54128321	54133794	DTC_B_Bd1-95,tsd_len:=3,name_orig:=DTC_B_Bd1-95,class:=DTC	-	5473	5533.0	12	54128320	54133794	10	10
Bd1	54609559	54611295	RLC_unknown_Bd1-2508,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd1_RLC_18,class:=RLC	-	1736	1853	7	54609559	54611314	28	19
Bd1	55241451	55242779	RLC_unknown_Bd1-2542,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	+	1328	1421.5	10	55241411	55242779	44	48
Bd1	55368940	55370655	RLC_unknown_Bd1-2548,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=4,name_orig:=Bd3_RLC_47,class:=RLC	-	1715	1830.5	6	55368929	55370673	18	12
Bd1	55827987	55829679	RLC_unknown_Bd1-2573,ident_perc:=99.0,cov_perc:=19.0,name_orig:=Bd1_RLC_53,class:=RLC	-	1692	1801	21	55827984	55829678	13	8
Bd1	55896998	55898354	RLG_unknown_Bd1-4797,ident_perc:=99.0,cov_perc:=18.0,name_orig:=Bd5_RLG_18,class:=RLG	+	1356	1445.5	26	55896998	55898354	13	14
Bd1	55989255	55990616	RLG_unknown_Bd1-4802,ident_perc:=99.0,cov_perc:=18.0,name_orig:=Bd5_RLG_18,class:=RLG	-	1361	1589.5	42	55989258	55990613	42	24
Bd1	56067983	56068200	DTT_Stowaway_G_Bd1-74,tsd_len:=1,name_orig:=DTT_Stowaway_G_Bd1-74,class:=DTT	+	217	628	1	56067549	56068226	21	12
Bd1	56975434	56976429	RLG_unknown_Bd1-4866,ident_perc:=87.0,cov_perc:=6.0,name_orig:=Bd1_RLG_60,class:=RLG	+	995	1393	19	56976895	56978247	6	9
Bd1	57089826	57093847	DTA_noname_Bd1-159,tsd_len:=0,name_orig:=DTA_noname_Bd1-159,class:=DTA	-	4021	4476	27	57094366	57087038	10	10
Bd1	57195237	57195517	RLG_unknown_Bd1-4877,ident_perc:=87.0,cov_perc:=1.0,name_orig:=Bd1_RLG_58,class:=RLG	-	280	644.0	2	57195914	57196472	12	10
Bd1	57801435	57806015	RLC_unknown_Bd1-2662,ident_perc:=97.0,cov_perc:=47.0,name_orig:=Bd1_RLC_63,class:=RLC	+	4580	4710	9	57801423	57806014	41	37
Bd1	58258956	58260290	RLC_unknown_Bd1-2683,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd1_RLC_35,class:=RLC	-	1334	1399	19	58258955	58260285	39	27
Bd1	58707111	58707250	RIX_noname_Bd1-675,tsd_len:=1,name_orig:=RIX_noname_Bd1-675,class:=RIX	-	139	595	1	58707049	58707644	15	9
Bd1	59078236	59079566	RLC_unknown_Bd1-2722,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLC_14,class:=RLC	+	1330	1430.5	8	59078236	59079591	22	20
Bd1	59143532	59146733	RLG_unknown_Bd1-5038,ident_perc:=92.0,cov_perc:=26.0,name_orig:=Bd3_RLG_34,class:=RLG	+	3201	3398	7	59143531	59146732	5	7
Bd1	59203585	59210514	RLC_unknown_Bd1-2726,ident_perc:=99.0,cov_perc:=90.0,ltr_age:=1.954,name_orig:=Bd1_RLC_69,class:=RLC	+	6929	7380.5	12	59203212	59210513	26	29
Bd1	59642144	59643860	RLC_unknown_Bd1-2755,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=3,name_orig:=Bd3_RLC_47,class:=RLC	+	1716	1865	7	59642143	59643893	25	23
Bd1	60183465	60184317	RLX_unknown_Bd1-2307,ident_perc:=94.0,cov_perc:=7.0,tsd_len:=3,name_orig:=Bd3_RLX_11,class:=RLX	+	852	931.5	24	60183467	60184317	11	12
Bd1	60388196	60389096	RLG_unknown_Bd1-5204,ident_perc:=91.0,cov_perc:=6.0,tsd_len:=5,name_orig:=Bd1_RLG_4,class:=RLG	+	900	1128	3	60387955	60389095	8	10
Bd1	60818864	60820188	RLC_unknown_Bd1-2804,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	+	1324	1382	7	60818863	60820190	16	13
Bd1	60849672	60851011	RLC_unknown_Bd1-2810,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=1,name_orig:=Bd2_RLC_14,class:=RLC	+	1339	1433.0	8	60849670	60851011	18	15
Bd1	60905131	60910182	RLC_unknown_Bd1-2815,ident_perc:=91.0,cov_perc:=103.0,ltr_age:=2.685,name_orig:=Bd1_RLC_36,class:=RLC	-	5051	5139.5	24	60905130	60910187	8	8
Bd1	61616862	61618535	RLG_unknown_Bd1-5316,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	-	1673	1754	23	61618968	61618535	15	9
Bd1	61931106	61932434	RLC_unknown_Bd1-2866,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=2,name_orig:=Bd2_RLC_14,class:=RLC	-	1328	1418	19	61931107	61932434	13	14
Bd1	62177351	62178675	RLC_unknown_Bd1-2882,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_69,class:=RLC	+	1324	1429	29	62177350	62178675	10	10
Bd1	62237870	62239225	RLC_unknown_Bd1-2885,ident_perc:=96.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd3_RLC_43,class:=RLC	-	1355	1431.0	18	62237865	62239225	12	11
Bd1	62273478	62276728	RLX_unknown_Bd1-2398,ident_perc:=96.0,cov_perc:=35.0,name_orig:=Bd4_RLX_10,class:=RLX	+	3250	3471.5	4	62273359	62276723	26	39
Bd1	63104585	63105921	RLC_unknown_Bd1-2920,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=1,name_orig:=Bd1_RLC_35,class:=RLC	+	1336	1449	15	63104592	63105919	37	27
Bd1	63239748	63241079	RLC_unknown_Bd1-2929,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1331	1439	9	63239747	63241075	37	24
Bd1	63261796	63263496	RLC_unknown_Bd1-2931,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=7,name_orig:=Bd5_RLC_18,class:=RLC	+	1700	1784.0	10	63261795	63263495	47	63
Bd1	63446151	63446391	DTT_Stowaway_N_Bd1-6,tsd_len:=0,name_orig:=DTT_Stowaway_N_Bd1-6,class:=DTT	+	240	597	1	63446028	63446625	23	12
Bd1	63569170	63570853	RLG_unknown_Bd1-5453,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	-	1683	1837.0	4	63569053	63570860	18	13
Bd1	64120889	64122218	RLC_unknown_Bd1-2964,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1329	1465.5	26	64120890	64122218	36	21
Bd1	65065537	65066866	RLC_unknown_Bd1-2993,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1329	1444.0	34	65065537	65066863	40	21
Bd1	66247910	66252510	RLG_unknown_Bd1-5605,ident_perc:=97.0,cov_perc:=26.0,name_orig:=Bd1_RLG_41,class:=RLG	+	4600	4661.5	28	66253119	66252509	51	41
Bd1	67926421	67927471	RLX_unknown_Bd1-2594,ident_perc:=97.0,cov_perc:=10.0,tsd_len:=0,name_orig:=Bd4_RLX_13,class:=RLX	-	1050	1155.0	14	67926415	67927456	7	5
Bd1	68369834	68370698	RLC_unknown_Bd1-3115,ident_perc:=93.0,cov_perc:=8.0,name_orig:=Bd3_RLC_26,class:=RLC	-	864	1082.0	6	68369846	68370799	12	14
Bd1	69297652	69298989	RLC_unknown_Bd1-3138,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd1_RLC_69,class:=RLC	-	1337	1442.5	24	69297651	69298976	14	13
Bd1	69322303	69322448	RLG_unknown_Bd1-5776,ident_perc:=75.0,cov_perc:=2.0,name_orig:=Bd2_RLG_37,class:=RLG	-	145	600	1	69322308	69322956	18	12
Bd1	69434094	69435449	RLG_unknown_Bd1-5788,ident_perc:=98.0,cov_perc:=9.0,name_orig:=Bd4_RLG_51,class:=RLG	+	1355	1442.5	22	69434095	69435448	12	11
Bd1	69780717	69782439	RLC_unknown_Bd1-3155,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=0,name_orig:=Bd3_RLC_47,class:=RLC	-	1722	1816.5	20	69780722	69782444	18	8
Bd1	69937620	69939299	RLG_unknown_Bd1-5804,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	+	1679	1773	15	69939859	69939298	10	8
Bd1	69939996	69940208	DTH_F_Bd1-42,tsd_len:=2,name_orig:=DTH_F_Bd1-42,class:=DTH	+	212	667.0	2	69940005	69940540	9	7
Bd1	70895249	70901195	RLC_unknown_Bd1-79,tsd_len:=5,ltr_age:=0.108,name_orig:=Bd1_RLC_79,class:=RLC	-	5946	6094	25	70895249	70901192	27	24
Bd1	71796155	71797844	RLG_unknown_Bd1-5948,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	+	1689	1853.5	12	71796157	71797836	28	18
Bd1	72973960	72975282	RLC_unknown_Bd1-3240,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_69,class:=RLC	+	1322	1417.0	24	72973959	72975282	8	10
Bd1	73154034	73155360	RLC_unknown_Bd1-3247,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=1,name_orig:=Bd1_RLC_43,class:=RLC	+	1326	1432	25	73154034	73155360	20	16
Bd1	74344742	74346078	RLC_unknown_Bd1-3276,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=1,name_orig:=Bd3_RLC_10,class:=RLC	+	1336	1430	21	74344741	74346068	23	17
Bd1	74352860	74353962	RLX_unknown_Bd1-2765,ident_perc:=99.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd1_RLX_14,class:=RLX	-	1102	1213.5	26	74352847	74353971	12	10
Bd1	74899739	74904902	RLC_unknown_Bd1-3289,ident_perc:=98.0,cov_perc:=100.0,ltr_age:=0.219,name_orig:=Bd3_RLC_15,class:=RLC	+	5163	5308	7	74905123	74904962	6	8
Bd2	792514	797761	RLC_unknown_Bd2-1,tsd_len:=5,ltr_age:=0.415,name_orig:=Bd2_RLC_1,class:=RLC	+	5247	5388	13	792512	797764	23	13
Bd2	1139597	1140941	RLX_unknown_Bd2-48,ident_perc:=98.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_3,class:=RLX	-	1344	1448.5	26	1139596	1140941	24	16
Bd2	1160415	1165809	RLC_unknown_Bd2-5,tsd_len:=5,ltr_age:=0.092,name_orig:=Bd2_RLC_5,class:=RLC	-	5394	5540	23	1160416	1165809	24	21
Bd2	1461465	1466304	RLC_unknown_Bd2-110,ident_perc:=99.0,cov_perc:=58.0,name_orig:=Bd2_RLC_6,class:=RLC	+	4839	5125	13	1461318	1466303	40	35
Bd2	1760038	1761380	RLX_unknown_Bd2-60,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_1,class:=RLX	-	1342	1423	11	1760037	1761379	42	41
Bd2	1763070	1765368	RLC_unknown_Bd2-121,ident_perc:=98.0,cov_perc:=29.0,name_orig:=Bd2_RLC_21,class:=RLC	+	2298	2549.5	20	1762868	1765365	22	40
Bd2	2391399	2391688	RLG_unknown_Bd2-164,ident_perc:=92.0,cov_perc:=2.0,tsd_len:=0,name_orig:=Bd5_RLG_27,class:=RLG	-	289	700	1	2392288	2392975	8	7
Bd2	2976482	2977067	RLG_unknown_Bd2-189,ident_perc:=96.0,cov_perc:=3.0,name_orig:=Bd5_RLG_20,class:=RLG	+	585	942	23	2976290	2977120	10	12
Bd2	2979826	2980031	RLC_unknown_Bd2-165,ident_perc:=83.0,cov_perc:=4.0,name_orig:=Bd1_RLC_47,class:=RLC	+	205	597	1	2979794	2980478	14	14
Bd2	3046337	3046469	DTH_Tourist_P_Bd2-17,tsd_len:=2,name_orig:=DTH_Tourist_P_Bd2-17,class:=DTH	-	132	600	1	3046055	3046745	7	7
Bd2	4602117	4602502	RLC_unknown_Bd2-229,ident_perc:=85.0,cov_perc:=5.0,tsd_len:=1,name_orig:=Bd4_RLC_56,class:=RLC	+	385	612	1	4602913	4603525	7	10
Bd2	4839444	4840789	RLX_unknown_Bd2-160,ident_perc:=97.0,cov_perc:=19.0,tsd_len:=3,name_orig:=Bd4_RLX_1,class:=RLX	+	1345	1455.0	20	4839445	4840788	10	10
Bd2	6025476	6026802	RLG_unknown_Bd2-333,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd5_RLG_4,class:=RLG	+	1326	1455.0	14	6025455	6026802	15	12
Bd2	6050746	6051682	RLG_unknown_Bd2-335,ident_perc:=98.0,cov_perc:=11.0,tsd_len:=0,name_orig:=Bd3_RLG_41,class:=RLG	+	936	1278.5	14	6050656	6051696	13	11
Bd2	6112178	6112704	RLX_unknown_Bd2-192,ident_perc:=69.0,cov_perc:=2.0,name_orig:=Bd1_RLX_8,class:=RLX	-	526	656	5	6111991	6112761	5	8
Bd2	6790551	6792264	RLC_unknown_Bd2-304,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=4,name_orig:=Bd4_RLC_19,class:=RLC	+	1713	1867.0	22	6790550	6792262	24	13
Bd2	6901482	6902809	RLC_unknown_Bd2-307,ident_perc:=99.0,cov_perc:=16.0,name_orig:=Bd2_RLC_19,class:=RLC	+	1327	1465.0	4	6901481	6902810	17	11
Bd2	7661099	7662428	RLC_unknown_Bd2-336,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	+	1329	1462.0	4	7661072	7662428	31	24
Bd2	7771872	7773537	RLC_unknown_Bd2-339,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=1,name_orig:=Bd1_RLC_45,class:=RLC	-	1665	1789	23	7771871	7773533	15	12
Bd2	8542810	8543854	RLG_unknown_Bd2-508,ident_perc:=94.0,cov_perc:=8.0,tsd_len:=5,name_orig:=Bd1_RLG_42,class:=RLG	-	1044	1186.5	10	8542771	8543854	13	9
Bd2	9236883	9237510	RLC_unknown_Bd2-404,ident_perc:=94.0,cov_perc:=9.0,tsd_len:=5,name_orig:=Bd5_RLC_9,class:=RLC	-	627	714	21	9236883	9237509	11	10
Bd2	9916059	9918812	RLG_unknown_Bd2-611,ident_perc:=86.0,cov_perc:=23.0,name_orig:=Bd3_RLG_34,class:=RLG	-	2753	3001	1	9915933	9918936	4	6
Bd2	9920083	9923397	RLG_unknown_Bd2-613,ident_perc:=86.0,cov_perc:=20.0,name_orig:=Bd4_RLG_48,class:=RLG	-	3314	3576	1	9919824	9923398	8	11
Bd2	9929429	9930770	RLC_unknown_Bd2-439,ident_perc:=96.0,cov_perc:=17.0,name_orig:=Bd3_RLC_54,class:=RLC	-	1341	1430	5	9929407	9930887	21	21
Bd2	11260925	11264160	RLX_unknown_Bd2-397,ident_perc:=87.0,cov_perc:=35.0,name_orig:=Bd4_RLX_10,class:=RLX	+	3235	3332	25	11260926	11264150	4	7
Bd2	11906240	11914928	RLC_unknown_Bd2-12,tsd_len:=5,ltr_age:=0.25,name_orig:=Bd2_RLC_12,class:=RLC	-	8688	8811	9	11906239	11914928	30	31
Bd2	11916782	11918495	RLC_unknown_Bd2-550,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	+	1713	1827.5	14	11916782	11918495	14	14
Bd2	14103470	14104790	RLC_unknown_Bd2-655,ident_perc:=99.0,cov_perc:=15.0,tsd_len:=1,name_orig:=Bd2_RLC_14,class:=RLC	+	1320	1515	7	14103480	14104838	6	7
Bd2	14879572	14880942	RLC_unknown_Bd2-695,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd2_RLC_23,class:=RLC	-	1370	1462.5	26	14879572	14880927	21	13
Bd2	15001235	15002561	RLC_unknown_Bd2-700,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd2_RLC_41,class:=RLC	+	1326	1434.0	20	15001234	15002560	27	15
Bd2	15594510	15595834	RLC_unknown_Bd2-723,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=4,name_orig:=Bd1_RLC_43,class:=RLC	-	1324	1470	9	15594463	15595840	23	18
Bd2	15619522	15620864	RLX_unknown_Bd2-540,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_1,class:=RLX	-	1342	1449	29	15619521	15620863	42	25
Bd2	15939770	15940517	RLC_unknown_Bd2-741,ident_perc:=96.0,cov_perc:=13.0,tsd_len:=0,name_orig:=Bd3_RLC_49,class:=RLC	-	747	814.0	16	15939781	15940499	14	8
Bd2	17822301	17824012	RLC_unknown_Bd2-821,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd4_RLC_19,class:=RLC	-	1711	1887.0	2	17822166	17824011	15	12
Bd2	18630052	18631731	RLG_unknown_Bd2-1274,ident_perc:=99.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	-	1679	1770.5	6	18630051	18631733	13	8
Bd2	18883902	18887190	RLC_unknown_Bd2-855,ident_perc:=97.0,cov_perc:=21.0,name_orig:=Bd2_RLC_24,class:=RLC	-	3288	3424	3	18883851	18887188	20	23
Bd2	19047860	19049190	RLC_unknown_Bd2-864,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=3,name_orig:=Bd2_RLC_14,class:=RLC	-	1330	1408	7	19047856	19049190	15	13
Bd2	19825166	19829267	DTH_M_Bd2-4,tsd_len:=0,name_orig:=DTH_M_Bd2-4,class:=DTH	+	4101	4241.5	20	19825163	19829267	5	8
Bd2	20387667	20390947	RLG_unknown_Bd2-1451,ident_perc:=90.0,cov_perc:=29.0,name_orig:=Bd1_RLG_39,class:=RLG	+	3280	3431.0	2	20387633	20391042	7	6
Bd2	20407852	20408861	RLX_unknown_Bd2-690,ident_perc:=98.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd2_RLX_10,class:=RLX	-	1009	1257.5	2	20407744	20408869	12	8
Bd2	20497210	20500584	RLG_unknown_Bd2-1479,ident_perc:=93.0,cov_perc:=31.0,name_orig:=Bd3_RLG_9,class:=RLG	-	3374	3506.0	12	20497210	20500582	9	8
Bd2	21437883	21439201	RLC_unknown_Bd2-979,ident_perc:=100.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	-	1318	1462	17	21437874	21439201	15	11
Bd2	21892759	21894082	RLC_unknown_Bd2-1017,ident_perc:=99.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd3_RLC_10,class:=RLC	+	1323	1432.0	14	21892755	21894082	15	12
Bd2	22449802	22453105	RLG_unknown_Bd2-1666,ident_perc:=92.0,cov_perc:=13.0,name_orig:=Bd3_RLG_20,class:=RLG	-	3303	3583	1	22449704	22453337	15	19
Bd2	22948825	22949844	RLC_unknown_Bd2-1089,ident_perc:=95.0,cov_perc:=15.0,tsd_len:=4,name_orig:=Bd5_RLC_9,class:=RLC	-	1019	1102.5	14	22948802	22949843	8	9
Bd2	25499549	25500570	RLG_unknown_Bd2-2027,ident_perc:=98.0,cov_perc:=13.0,name_orig:=Bd2_RLG_30,class:=RLG	+	1021	1151	7	25499548	25500582	15	10
Bd2	25872963	25881351	RLG_unknown_Bd2-36,tsd_len:=2,ltr_age:=0.119,name_orig:=Bd2_RLG_36,class:=RLG	-	8388	8484	21	25872971	25881345	51	60
Bd2	25918648	25919974	RLC_unknown_Bd2-1252,ident_perc:=99.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd3_RLC_31,class:=RLC	-	1326	1345.5	10	25918648	25919974	17	9
Bd2	26627220	26628937	RLC_unknown_Bd2-1304,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd4_RLC_19,class:=RLC	+	1717	1844	15	26627220	26628937	15	11
Bd2	26639484	26640810	RLC_unknown_Bd2-1305,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd4_RLC_43,class:=RLC	-	1326	1473	19	26639473	26640810	73	64
Bd2	27390156	27391506	RLC_unknown_Bd2-1350,ident_perc:=100.0,cov_perc:=17.0,name_orig:=Bd4_RLC_31,class:=RLC	-	1350	1498	13	27390155	27391508	27	18
Bd2	27465381	27473247	RLC_unknown_Bd2-21,tsd_len:=5,ltr_age:=0.058,name_orig:=Bd2_RLC_21,class:=RLC	+	7866	8015	19	27465380	27473247	63	38
Bd2	28381470	28382478	RLX_unknown_Bd2-1031,ident_perc:=94.0,cov_perc:=101.0,ltr_age:=0.038,name_orig:=Bd3_RLX_4,class:=RLX	+	1008	1197	19	28381470	28382476	27	21
Bd2	28465378	28466420	RLX_unknown_Bd2-1042,ident_perc:=97.0,cov_perc:=8.0,name_orig:=Bd2_RLX_9,class:=RLX	-	1042	1153.5	10	28465381	28466420	44	31
Bd2	28745337	28753252	RLC_unknown_Bd2-23,tsd_len:=5,ltr_age:=0.027,name_orig:=Bd2_RLC_23,class:=RLC	+	7915	8062	7	28745336	28753252	27	22
Bd2	29066434	29069706	RLG_unknown_Bd2-2690,ident_perc:=95.0,cov_perc:=31.0,name_orig:=Bd3_RLG_9,class:=RLG	-	3272	3333	13	29070234	29069696	50	37
Bd2	29384435	29389661	RLX_unknown_Bd2-1181,ident_perc:=94.0,cov_perc:=100.0,ltr_age:=2.558,name_orig:=Bd2_RLX_7,class:=RLX	+	5226	5302	15	29384434	29389661	297	223
Bd2	29682256	29683586	RLC_unknown_Bd2-1514,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1330	1426	21	29682258	29683585	38	24
Bd2	30396433	30404398	RLC_unknown_Bd2-26,tsd_len:=5,ltr_age:=0.146,name_orig:=Bd2_RLC_26,class:=RLC	-	7965	8181	1	30396279	30404460	45	32
Bd2	30482117	30485410	RLC_unknown_Bd2-1584,ident_perc:=95.0,cov_perc:=21.0,name_orig:=Bd2_RLC_24,class:=RLC	-	3293	3396.0	12	30482116	30485406	29	21
Bd2	30828359	30829713	RLC_unknown_Bd2-1619,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd2_RLC_23,class:=RLC	+	1354	1741.0	8	30829890	30829732	14	10
Bd2	30829895	30831591	RLC_unknown_Bd2-1621,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=3,name_orig:=Bd3_RLC_44,class:=RLC	-	1696	1762.5	6	30829890	30831589	18	17
Bd2	30881086	30882432	RLC_unknown_Bd2-1624,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd2_RLC_27,class:=RLC	-	1346	1470.5	24	30881085	30882438	17	9
Bd2	31669466	31672625	RLX_unknown_Bd2-1322,ident_perc:=93.0,cov_perc:=60.0,name_orig:=Bd2_RLX_7,class:=RLX	+	3159	3432.5	4	31673194	31676560	7	8
Bd2	32115578	32116580	RLX_unknown_Bd2-1348,ident_perc:=96.0,cov_perc:=16.0,tsd_len:=1,name_orig:=Bd2_RLX_10,class:=RLX	+	1002	1189	3	32115579	32116764	7	8
Bd2	32335012	32338424	DTA_noname_Bd2-75,tsd_len:=5,name_orig:=DTA_noname_Bd2-75,class:=DTA	-	3412	3529.5	24	32335014	32338424	18	10
Bd2	32363977	32364982	RLX_unknown_Bd2-1358,ident_perc:=96.0,cov_perc:=16.0,tsd_len:=2,name_orig:=Bd2_RLX_10,class:=RLX	-	1005	1115	9	32363957	32364982	10	11
Bd2	32528016	32529730	RLC_unknown_Bd2-1723,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1714	1835.0	4	32527984	32529745	15	13
Bd2	32601250	32602577	RLC_unknown_Bd2-1725,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLC_14,class:=RLC	+	1327	1387.5	8	32601250	32602577	16	18
Bd2	32645075	32659628	RLG_unknown_Bd2-59,tsd_len:=5,ltr_age:=0.423,name_orig:=Bd2_RLG_59,class:=RLG	-	14553	14664.5	2	32645071	32659711	15	21
Bd2	33122291	33124011	RLC_unknown_Bd2-1754,ident_perc:=98.0,cov_perc:=21.0,name_orig:=Bd1_RLC_5,class:=RLC	-	1720	1854	7	33122269	33124011	19	22
Bd2	33463789	33465500	RLC_unknown_Bd2-1777,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1711	1845.5	14	33463789	33465499	34	22
Bd2	33687465	33689179	RLC_unknown_Bd2-1790,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd5_RLC_18,class:=RLC	-	1714	1852.0	2	33687435	33689220	108	104
