chromosome	feature_start	feature_end	feature_id	feature_strand	feature_length	isize	nr_deviant	absence_start	absence_end	cov_mean	cov_stdev
Bd2	34134210	34135569	RLG_unknown_Bd2-3433,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd5_RLG_18,class:=RLG	-	1359	1490.5	8	34134214	34135569	16	9
Bd2	34297907	34298918	RLX_unknown_Bd2-1435,ident_perc:=96.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd2_RLX_10,class:=RLX	+	1011	1155	25	34297906	34298918	37	39
Bd2	34603028	34603529	DTM_0267_nona_Bd2-7,tsd_len:=1,name_orig:=DTM_0267_nona_Bd2-7,class:=DTM	+	501	778	17	34603826	34603526	7	10
Bd2	34603879	34604694	RIX_noname_Bd2-405,tsd_len:=4,name_orig:=RIX_noname_Bd2-405,class:=RIX	+	815	1237	7	34603826	34605030	1	2
Bd2	34758544	34762387	RIX_noname_Bd2-406,tsd_len:=1,name_orig:=RIX_noname_Bd2-406,class:=RIX	-	3843	3964	23	34758516	34762393	3	6
Bd2	35261408	35262684	RLG_unknown_Bd2-3533,ident_perc:=98.0,cov_perc:=10.0,name_orig:=Bd5_RLG_4,class:=RLG	-	1276	1410.5	14	35261407	35262733	13	10
Bd2	35635053	35641274	RLC_unknown_Bd2-1892,ident_perc:=97.0,cov_perc:=93.0,name_orig:=Bd5_RLC_9,class:=RLC	+	6221	6347	33	35635051	35641274	24	22
Bd2	35708369	35710081	RLC_unknown_Bd2-1894,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1712	1830	21	35710357	35710080	21	12
Bd2	35932510	35932845	DTH_Tourist_E_Bd2-4,tsd_len:=0,name_orig:=DTH_Tourist_E_Bd2-4,class:=DTH	-	335	606	3	35932328	35932849	9	8
Bd2	36342824	36353948	DTC_B_Bd2-72,tsd_len:=3,name_orig:=DTC_B_Bd2-72,class:=DTC	+	11124	11265	11	36342824	36353953	12	28
Bd2	37040996	37042324	RLC_unknown_Bd2-1953,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLC_14,class:=RLC	+	1328	1415	17	37040996	37042323	22	13
Bd2	37089601	37090925	RLC_unknown_Bd2-1956,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_69,class:=RLC	+	1324	1410	5	37089589	37090925	6	9
Bd2	38446103	38447431	RLC_unknown_Bd2-2025,ident_perc:=98.0,cov_perc:=17.0,tsd_len:=2,name_orig:=Bd3_RLC_10,class:=RLC	+	1328	1438.0	30	38446103	38447428	30	33
Bd2	38743364	38744183	RLG_unknown_Bd2-3756,ident_perc:=85.0,cov_perc:=6.0,tsd_len:=4,name_orig:=Bd3_RLG_63,class:=RLG	+	819	896	27	38743364	38744183	12	12
Bd2	38834238	38839125	RLC_unknown_Bd2-38,tsd_len:=5,ltr_age:=0.95,name_orig:=Bd2_RLC_38,class:=RLC	-	4887	4961	5	38834237	38839125	2	4
Bd2	39065461	39070661	RLC_unknown_Bd2-2056,ident_perc:=100.0,cov_perc:=100.0,ltr_age:=0.0,name_orig:=Bd1_RLC_57,class:=RLC	+	5200	5279.5	20	39065461	39070661	30	17
Bd2	39817058	39818386	RLC_unknown_Bd2-2103,ident_perc:=99.0,cov_perc:=16.0,name_orig:=Bd2_RLC_19,class:=RLC	-	1328	1610.0	36	39818993	39818384	38	43
Bd2	39825489	39828828	RLG_unknown_Bd2-3824,ident_perc:=95.0,cov_perc:=19.0,name_orig:=Bd5_RLG_12,class:=RLG	-	3339	3409.5	12	39825488	39828817	17	23
Bd2	40249175	40253822	RLC_unknown_Bd2-2146,ident_perc:=97.0,cov_perc:=46.0,name_orig:=Bd1_RLC_63,class:=RLC	+	4647	4808.0	8	40249174	40253822	38	30
Bd2	40611087	40611764	RLC_unknown_Bd2-2176,ident_perc:=99.0,cov_perc:=8.0,tsd_len:=3,name_orig:=Bd2_RLC_14,class:=RLC	+	677	800.5	2	40610990	40611764	14	12
Bd2	40812966	40814292	RLC_unknown_Bd2-2183,ident_perc:=99.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd2_RLC_21,class:=RLC	+	1326	1434	7	40812966	40814292	13	7
Bd2	41349906	41358561	RLC_unknown_Bd2-43,tsd_len:=5,ltr_age:=0.115,name_orig:=Bd2_RLC_43,class:=RLC	+	8655	8728	7	41349905	41358603	57	35
Bd2	42199811	42200770	RLG_unknown_Bd2-4123,ident_perc:=99.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd3_RLG_41,class:=RLG	-	959	1060.5	26	42199818	42200769	93	99
Bd2	42958814	42959006	DTH_Tourist_K_Bd2-71,tsd_len:=0,name_orig:=DTH_Tourist_K_Bd2-71,class:=DTH	+	192	656.0	2	42958503	42959138	18	12
Bd2	43254487	43255841	RLC_unknown_Bd2-2316,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	-	1354	1458.0	10	43254502	43255843	32	29
Bd2	43560066	43561410	RLX_unknown_Bd2-1748,ident_perc:=98.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_1,class:=RLX	+	1344	1476	13	43560065	43561411	11	11
Bd2	43579340	43580680	RLG_unknown_Bd2-4219,ident_perc:=97.0,cov_perc:=9.0,name_orig:=Bd4_RLG_51,class:=RLG	-	1340	1519.0	2	43579293	43580808	5	8
Bd2	43650107	43651424	RLC_unknown_Bd2-2342,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=3,name_orig:=Bd3_RLC_10,class:=RLC	+	1317	1416.5	8	43650094	43651434	25	16
Bd2	44175633	44177330	RLC_unknown_Bd2-2378,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_44,class:=RLC	-	1697	1829.0	20	44175632	44177329	32	19
Bd2	44575465	44578388	RLG_unknown_Bd2-4292,ident_perc:=91.0,cov_perc:=24.0,name_orig:=Bd3_RLG_34,class:=RLG	-	2923	3108.5	2	44578575	44581560	1	2
Bd2	44870721	44874022	RLG_unknown_Bd2-4328,ident_perc:=94.0,cov_perc:=30.0,name_orig:=Bd3_RLG_11,class:=RLG	+	3301	3332	5	44870719	44874023	11	11
Bd2	45810707	45812000	RLC_unknown_Bd2-2448,ident_perc:=100.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd1_RLC_43,class:=RLC	+	1293	1405	11	45810682	45812000	23	17
Bd2	45820421	45821055	RLC_unknown_Bd2-2449,ident_perc:=97.0,cov_perc:=8.0,name_orig:=Bd3_RLC_54,class:=RLC	+	634	1082	17	45820420	45821404	54	68
Bd2	46185148	46200874	DTC_K_Bd2-71,tsd_len:=3,name_orig:=DTC_K_Bd2-71,class:=DTC	+	15726	15826.0	26	46185147	46200874	4	7
Bd2	46501247	46502963	RLC_unknown_Bd2-2481,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=4,name_orig:=Bd3_RLC_47,class:=RLC	+	1716	1832.0	10	46501246	46502962	43	43
Bd2	46537346	46540642	RLG_unknown_Bd2-4465,ident_perc:=93.0,cov_perc:=13.0,name_orig:=Bd3_RLG_20,class:=RLG	-	3296	3478.0	8	46537342	46540647	8	6
Bd2	46589320	46589588	RLG_unknown_Bd2-4473,ident_perc:=97.0,cov_perc:=2.0,name_orig:=Bd5_RLG_20,class:=RLG	-	268	722.0	22	46589124	46589707	11	12
Bd2	47236983	47245671	RLC_unknown_Bd2-47,tsd_len:=5,ltr_age:=0.112,name_orig:=Bd2_RLC_47,class:=RLC	+	8688	8797.0	2	47236974	47245678	69	48
Bd2	47695260	47695976	RLC_unknown_Bd2-2540,ident_perc:=99.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd2_RLC_6,class:=RLC	+	716	816.0	22	47695267	47695975	37	24
Bd2	48111164	48112881	RLG_unknown_Bd2-4568,ident_perc:=99.0,cov_perc:=12.0,name_orig:=Bd2_RLG_63,class:=RLG	-	1717	1831	15	48111184	48112878	27	30
Bd2	51167193	51168451	RLG_unknown_Bd2-4718,ident_perc:=94.0,cov_perc:=12.0,name_orig:=Bd2_RLG_5,class:=RLG	-	1258	1364	15	51167189	51168455	6	8
Bd2	52581027	52581754	RLC_unknown_Bd2-2689,ident_perc:=98.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd3_RLC_49,class:=RLC	-	727	861	9	52580905	52581746	16	10
Bd2	52925680	52925898	DTT_Stowaway_N_Bd2-16,tsd_len:=1,name_orig:=DTT_Stowaway_N_Bd2-16,class:=DTT	-	218	611	1	52925672	52926305	21	11
Bd2	53139331	53140658	RLC_unknown_Bd2-2708,ident_perc:=98.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd3_RLC_10,class:=RLC	+	1327	1461.5	22	53139330	53140656	16	18
Bd2	55151502	55152844	RLX_unknown_Bd2-2093,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=5,name_orig:=Bd4_RLX_3,class:=RLX	-	1342	1460.5	20	55151501	55152844	16	13
Bd2	55279450	55280519	RLC_unknown_Bd2-2769,ident_perc:=95.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd5_RLC_9,class:=RLC	-	1069	1210	13	55279449	55280519	8	9
Bd2	58198683	58200010	RLC_unknown_Bd2-2838,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1327	1458	13	58198682	58200010	29	15
Bd3	568414	569737	RLC_unknown_Bd3-86,ident_perc:=97.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_69,class:=RLC	-	1323	1383	9	568411	541441	1	2
Bd3	1000354	1000647	RLC_unknown_Bd3-99,ident_perc:=74.0,cov_perc:=5.0,name_orig:=Bd4_RLC_14,class:=RLC	-	293	672	5	1000223	1000629	12	9
Bd3	2069924	2071250	RLG_unknown_Bd3-152,ident_perc:=98.0,cov_perc:=10.0,name_orig:=Bd5_RLG_4,class:=RLG	-	1326	1452	11	2069923	2071250	15	13
Bd3	2354707	2355089	RLG_unknown_Bd3-168,ident_perc:=79.0,cov_perc:=3.0,name_orig:=Bd3_RLG_29,class:=RLG	+	382	604	1	2355670	2356324	3	4
Bd3	2554872	2558810	DTH_Y_Bd3-1,tsd_len:=0,name_orig:=DTH_Y_Bd3-1,class:=DTH	-	3938	3992	41	2559019	2558810	9	8
Bd3	2591774	2597702	RLC_unknown_Bd3-2,tsd_len:=5,ltr_age:=0.435,name_orig:=Bd3_RLC_2,class:=RLC	+	5928	6085	29	2591774	2597701	16	21
Bd3	2663489	2663957	DTA_noname_Bd3-6,tsd_len:=1,name_orig:=DTA_noname_Bd3-6,class:=DTA	-	468	597	1	2664483	2665086	4	9
Bd3	2759293	2762523	RLX_unknown_Bd3-97,ident_perc:=90.0,cov_perc:=35.0,name_orig:=Bd4_RLX_10,class:=RLX	-	3230	3331	23	2759303	2762522	8	11
Bd3	2885642	2886651	RLX_unknown_Bd3-101,ident_perc:=97.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd2_RLX_10,class:=RLX	-	1009	1088.0	24	2885643	2886651	81	78
Bd3	2923352	2923946	DTA_noname_Bd3-8,tsd_len:=0,name_orig:=DTA_noname_Bd3-8,class:=DTA	+	594	707	25	2923346	2923946	19	11
Bd3	3682423	3691096	RLC_unknown_Bd3-179,ident_perc:=100.0,cov_perc:=100.0,ltr_age:=0.092,name_orig:=Bd4_RLC_60,class:=RLC	-	8673	8827	7	3682423	3691096	42	28
Bd3	5020113	5024957	RIX_noname_Bd3-37,tsd_len:=0,name_orig:=RIX_noname_Bd3-37,class:=RIX	+	4844	4994.5	20	5020112	5024968	13	10
Bd3	5388394	5388662	RLG_unknown_Bd3-319,ident_perc:=97.0,cov_perc:=2.0,name_orig:=Bd5_RLG_20,class:=RLG	+	268	730.5	16	5388255	5388907	9	11
Bd3	5506806	5507718	RLG_unknown_Bd3-325,ident_perc:=91.0,cov_perc:=8.0,tsd_len:=0,name_orig:=Bd1_RLG_28,class:=RLG	-	912	1299	1	5506438	5507737	7	11
Bd3	5510460	5512173	RLC_unknown_Bd3-250,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	-	1713	1813	27	5510460	5512184	14	11
Bd3	5546269	5548874	DTC_D_Bd3-10,tsd_len:=3,name_orig:=DTC_D_Bd3-10,class:=DTC	+	2605	2735.0	14	5546268	5548874	5	9
Bd3	5742168	5748088	RLC_unknown_Bd3-8,tsd_len:=5,ltr_age:=0.108,name_orig:=Bd3_RLC_8,class:=RLC	-	5920	5982.5	10	5742171	5748144	12	15
Bd3	6187312	6188306	RLG_unknown_Bd3-379,ident_perc:=87.0,cov_perc:=6.0,tsd_len:=0,name_orig:=Bd2_RLG_75,class:=RLG	-	994	1163.0	10	6187310	6188306	9	5
Bd3	7239013	7240729	RLC_unknown_Bd3-328,ident_perc:=100.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_47,class:=RLC	+	1716	1827.5	14	7239012	7240729	20	13
Bd3	7325147	7326843	RLC_unknown_Bd3-333,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=5,name_orig:=Bd3_RLC_44,class:=RLC	-	1696	1770	21	7327428	7326841	26	21
Bd3	8010787	8011682	RLG_unknown_Bd3-522,ident_perc:=81.0,cov_perc:=5.0,name_orig:=Bd2_RLG_32,class:=RLG	-	895	988	21	8010600	8011548	16	21
Bd3	8339299	8340640	RLC_unknown_Bd3-404,ident_perc:=94.0,cov_perc:=17.0,name_orig:=Bd3_RLC_54,class:=RLC	-	1341	1470	3	8339293	8340712	14	18
Bd3	8411675	8413035	RLG_unknown_Bd3-550,ident_perc:=98.0,cov_perc:=9.0,name_orig:=Bd4_RLG_51,class:=RLG	-	1360	1449.5	16	8411676	8413030	18	15
Bd3	8738845	8739079	DTT_Stowaway_N_Bd3-13,tsd_len:=1,name_orig:=DTT_Stowaway_N_Bd3-13,class:=DTT	-	234	647.0	2	8738532	8739108	10	9
Bd3	8757630	8758889	RLC_unknown_Bd3-429,ident_perc:=95.0,cov_perc:=11.0,tsd_len:=1,name_orig:=Bd1_RLC_4,class:=RLC	+	1259	1337	23	8757632	8758888	7	7
Bd3	9383387	9391347	RLC_unknown_Bd3-10,tsd_len:=10,ltr_age:=0.031,name_orig:=Bd3_RLC_10,class:=RLC	-	7960	8009	17	9383386	9391347	49	44
Bd3	9923965	9927330	RLG_unknown_Bd3-676,ident_perc:=94.0,cov_perc:=18.0,name_orig:=Bd3_RLG_68,class:=RLG	+	3365	3578.5	2	9923940	9927413	10	9
Bd3	9987781	9989479	RLC_unknown_Bd3-497,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=4,name_orig:=Bd4_RLC_59,class:=RLC	+	1698	1802	17	9987780	9989478	24	12
Bd3	10390765	10393513	RLG_unknown_Bd3-780,ident_perc:=93.0,cov_perc:=16.0,name_orig:=Bd3_RLG_59,class:=RLG	+	2748	2997.5	26	10390774	10393677	18	23
Bd3	10444293	10449626	RLG_unknown_Bd3-800,ident_perc:=91.0,cov_perc:=42.0,name_orig:=Bd5_RLG_22,class:=RLG	-	5333	5452.0	2	10444281	10449771	3	6
Bd3	10537038	10543891	RLC_unknown_Bd3-552,ident_perc:=98.0,cov_perc:=87.0,ltr_age:=0.25,name_orig:=Bd3_RLC_11,class:=RLC	+	6853	6971	1	10537038	10544009	66	60
Bd3	10828673	10832844	DTC_I_Bd3-24,tsd_len:=3,name_orig:=DTC_I_Bd3-24,class:=DTC	-	4171	4230.0	6	10830336	10830744	27	7
Bd3	12769811	12771164	RLC_unknown_Bd3-656,ident_perc:=98.0,cov_perc:=17.0,tsd_len:=0,name_orig:=Bd2_RLC_30,class:=RLC	-	1353	1619.0	4	12769699	12771299	21	19
Bd3	12772829	12776187	RLG_unknown_Bd3-1137,ident_perc:=87.0,cov_perc:=25.0,name_orig:=Bd1_RLG_9,class:=RLG	-	3358	3502	7	12776042	12771785	8	8
Bd3	13699387	13707323	RLC_unknown_Bd3-14,tsd_len:=5,ltr_age:=0.031,name_orig:=Bd3_RLC_14,class:=RLC	+	7936	8065.5	8	13699386	13707322	70	38
Bd3	13709136	13710464	RLC_unknown_Bd3-679,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	+	1328	1467.0	8	13709136	13710474	42	28
Bd3	13947277	13948618	RLX_unknown_Bd3-498,ident_perc:=98.0,cov_perc:=19.0,tsd_len:=1,name_orig:=Bd4_RLX_1,class:=RLX	+	1341	1450	15	13947273	13948618	20	15
Bd3	14714493	14719669	RLC_unknown_Bd3-15,tsd_len:=5,ltr_age:=0.638,name_orig:=Bd3_RLC_15,class:=RLC	-	5176	5567	3	14714402	14719695	6	7
Bd3	14901801	14903129	RLC_unknown_Bd3-720,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=4,name_orig:=Bd4_RLC_43,class:=RLC	+	1328	1416	23	14901800	14903127	45	45
Bd3	15194946	15195675	RLC_unknown_Bd3-726,ident_perc:=96.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd3_RLC_49,class:=RLC	+	729	845	23	15194945	15195664	15	14
Bd3	15207070	15208087	RLG_unknown_Bd3-1263,ident_perc:=93.0,cov_perc:=7.0,tsd_len:=1,name_orig:=Bd4_RLG_61,class:=RLG	+	1017	1137	15	15207072	15208070	13	8
Bd3	15372088	15377391	RLC_unknown_Bd3-16,tsd_len:=5,ltr_age:=0.623,name_orig:=Bd3_RLC_16,class:=RLC	+	5303	5400	23	15372087	15377391	10	9
Bd3	15474593	15476275	RLG_unknown_Bd3-1284,ident_perc:=100.0,cov_perc:=10.0,name_orig:=Bd3_RLG_14,class:=RLG	+	1682	1797	21	15474594	15476275	30	18
Bd3	15484736	15485691	RLC_unknown_Bd3-735,ident_perc:=89.0,cov_perc:=13.0,tsd_len:=0,name_orig:=Bd5_RLC_9,class:=RLC	-	955	1074	23	15484741	15485689	16	10
Bd3	15700087	15700854	RLC_unknown_Bd3-748,ident_perc:=99.0,cov_perc:=10.0,tsd_len:=0,name_orig:=Bd1_RLC_43,class:=RLC	+	767	808.5	10	15700088	15700863	26	19
Bd3	15949331	15952615	RLG_unknown_Bd3-1337,ident_perc:=90.0,cov_perc:=29.0,name_orig:=Bd1_RLG_39,class:=RLG	-	3284	3384	1	15949333	15952717	16	14
Bd3	16763957	16764677	RLC_unknown_Bd3-809,ident_perc:=96.0,cov_perc:=12.0,tsd_len:=3,name_orig:=Bd3_RLC_49,class:=RLC	-	720	843.0	30	16763958	16764676	9	9
Bd3	16833313	16843659	RLX_unknown_Bd3-601,ident_perc:=95.0,cov_perc:=78.0,name_orig:=Bd4_RLX_8,class:=RLX	-	10346	10405	1	16833312	16843797	4	5
Bd3	18414817	18415829	RLX_unknown_Bd3-677,ident_perc:=96.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLX_10,class:=RLX	-	1012	1139.0	24	18414817	18415829	12	11
Bd3	18636445	18637774	RLC_unknown_Bd3-906,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	+	1329	1411	7	18636443	18637774	43	30
Bd3	18751815	18752534	RLC_unknown_Bd3-911,ident_perc:=99.0,cov_perc:=12.0,tsd_len:=0,name_orig:=Bd1_RLC_67,class:=RLC	-	719	788.5	26	18751814	18752521	35	30
Bd3	19300563	19303918	RLG_unknown_Bd3-1601,ident_perc:=92.0,cov_perc:=18.0,name_orig:=Bd3_RLG_68,class:=RLG	-	3355	3449.0	12	19300565	19303916	13	13
Bd3	19859867	19861188	RLC_unknown_Bd3-978,ident_perc:=94.0,cov_perc:=14.0,name_orig:=Bd1_RLC_81,class:=RLC	+	1321	1473.5	26	19861773	19861186	12	18
Bd3	20047135	20048465	RLC_unknown_Bd3-999,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=5,name_orig:=Bd1_RLC_35,class:=RLC	-	1330	1440	25	20047134	20048464	38	32
Bd3	20325409	20326772	RLX_unknown_Bd3-750,ident_perc:=99.0,cov_perc:=12.0,name_orig:=Bd4_RLX_19,class:=RLX	-	1363	1477	15	20325417	20326767	29	23
Bd3	20962646	20963994	RLG_unknown_Bd3-1732,ident_perc:=99.0,cov_perc:=18.0,name_orig:=Bd5_RLG_18,class:=RLG	-	1348	1452.5	6	20962629	20963994	22	13
Bd3	21224306	21225315	RLX_unknown_Bd3-798,ident_perc:=97.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd2_RLX_10,class:=RLX	+	1009	1118	19	21224305	21225315	67	60
Bd3	22261139	22261379	DTT_Stowaway_N_Bd3-3,tsd_len:=0,name_orig:=DTT_Stowaway_N_Bd3-3,class:=DTT	-	240	633	1	22261810	22262452	19	15
Bd3	22297119	22298132	RLX_unknown_Bd3-844,ident_perc:=95.0,cov_perc:=16.0,tsd_len:=1,name_orig:=Bd2_RLX_10,class:=RLX	+	1013	1094	13	22297106	22298120	6	8
Bd3	24028533	24029860	RLC_unknown_Bd3-1284,ident_perc:=100.0,cov_perc:=18.0,name_orig:=Bd2_RLC_39,class:=RLC	-	1327	1467	13	24028490	24029860	25	19
Bd3	25461594	25469898	RLG_unknown_Bd3-41,tsd_len:=5,ltr_age:=0.162,name_orig:=Bd3_RLG_41,class:=RLG	-	8304	8412.0	18	25461593	25469898	558	338
Bd3	27321070	27322086	RLX_unknown_Bd3-1190,ident_perc:=95.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLX_10,class:=RLX	-	1016	1135.5	18	27321073	27322087	10	9
Bd3	27396376	27396972	RIX_noname_Bd3-278,tsd_len:=1,name_orig:=RIX_noname_Bd3-278,class:=RIX	-	596	864	15	27396140	27396955	11	15
Bd3	28478413	28479739	RLC_unknown_Bd3-1586,ident_perc:=100.0,cov_perc:=17.0,tsd_len:=4,name_orig:=Bd1_RLC_35,class:=RLC	+	1326	1412	11	28478412	28479744	26	17
Bd3	29053068	29060949	RLC_unknown_Bd3-36,tsd_len:=5,ltr_age:=0.115,name_orig:=Bd3_RLC_36,class:=RLC	-	7881	7962	13	29053051	29060949	45	35
Bd3	30034850	30035860	RLG_unknown_Bd3-3311,ident_perc:=96.0,cov_perc:=7.0,name_orig:=Bd5_RLG_26,class:=RLG	-	1010	1167	21	30034850	30035860	14	10
Bd3	30135443	30136794	RLX_unknown_Bd3-1324,ident_perc:=99.0,cov_perc:=19.0,tsd_len:=0,name_orig:=Bd4_RLX_1,class:=RLX	-	1351	1571.0	4	30135260	30136783	21	21
Bd3	30340938	30344120	RLG_unknown_Bd3-3345,ident_perc:=95.0,cov_perc:=26.0,name_orig:=Bd3_RLG_34,class:=RLG	-	3182	3324	19	30340940	30344119	33	38
Bd3	30370093	30371048	RLG_unknown_Bd3-3348,ident_perc:=100.0,cov_perc:=11.0,tsd_len:=5,name_orig:=Bd2_RLG_36,class:=RLG	+	955	1048.0	4	30370087	30371048	13	9
Bd3	30395046	30396373	RLC_unknown_Bd3-1702,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=4,name_orig:=Bd2_RLC_14,class:=RLC	-	1327	1454.5	12	30395045	30396371	23	17
Bd3	30848145	30848503	RIX_noname_Bd3-338,tsd_len:=0,name_orig:=RIX_noname_Bd3-338,class:=RIX	-	358	682.5	14	30848143	30848633	36	33
Bd3	31108359	31109401	RLC_unknown_Bd3-1742,ident_perc:=99.0,cov_perc:=5.0,name_orig:=Bd2_RLC_31,class:=RLC	+	1042	1118.5	16	31108359	31109400	20	17
Bd3	31593646	31599025	RLC_unknown_Bd3-39,tsd_len:=5,ltr_age:=0.281,name_orig:=Bd3_RLC_39,class:=RLC	+	5379	5481.5	28	31593646	31599025	14	14
Bd3	31706285	31707611	RLC_unknown_Bd3-1766,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=0,name_orig:=Bd2_RLC_14,class:=RLC	-	1326	1529.0	8	31706278	31707611	15	13
Bd3	31755527	31756411	RIX_noname_Bd3-352,tsd_len:=0,name_orig:=RIX_noname_Bd3-352,class:=RIX	-	884	1074	27	31755428	31756435	14	11
Bd3	31874529	31876215	RLC_unknown_Bd3-1774,ident_perc:=99.0,cov_perc:=20.0,name_orig:=Bd4_RLC_18,class:=RLC	+	1686	1756.0	14	31874529	31876215	24	15
Bd3	32289279	32290973	RLC_unknown_Bd3-1801,ident_perc:=99.0,cov_perc:=19.0,name_orig:=Bd1_RLC_53,class:=RLC	-	1694	1946	19	32291434	32290973	15	9
Bd3	33134669	33144094	RLG_unknown_Bd3-3627,ident_perc:=93.0,cov_perc:=78.0,name_orig:=Bd3_RLG_51,class:=RLG	-	9425	9543	7	33134664	33144133	31	53
Bd3	33428668	33434586	RLC_unknown_Bd3-1870,ident_perc:=99.0,cov_perc:=75.0,name_orig:=Bd3_RLC_14,class:=RLC	+	5918	6242.0	6	33428576	33434740	21	21
Bd3	33575907	33583830	RLC_unknown_Bd3-1874,ident_perc:=93.0,cov_perc:=101.0,ltr_age:=5.254,name_orig:=Bd1_RLC_71,class:=RLC	-	7923	8094.5	18	33575899	33583836	4	8
Bd3	33745327	33747043	RLC_unknown_Bd3-1882,ident_perc:=99.0,cov_perc:=20.0,tsd_len:=4,name_orig:=Bd3_RLC_47,class:=RLC	-	1716	1805	13	33745327	33747043	22	20
Bd3	34077435	34078762	RLC_unknown_Bd3-1902,ident_perc:=99.0,cov_perc:=16.0,tsd_len:=5,name_orig:=Bd2_RLC_14,class:=RLC	+	1327	1481.0	18	34077434	34078760	18	8
Bd3	34111498	34112539	RLX_unknown_Bd3-1478,ident_perc:=97.0,cov_perc:=7.0,name_orig:=Bd2_RLX_9,class:=RLX	+	1041	1140.5	8	34111498	34112543	22	13
Bd3	34166758	34168446	RLC_unknown_Bd3-1905,ident_perc:=100.0,cov_perc:=19.0,name_orig:=Bd4_RLC_18,class:=RLC	-	1688	2028	1	34166634	34168729	31	23
Bd3	34617937	34618926	DTH_W_Bd3-9,tsd_len:=0,name_orig:=DTH_W_Bd3-9,class:=DTH	+	989	1146.5	4	34617781	34618926	7	12
